code,brand,category,color,price,currency,stock,inStock,sizes
SKU03087,Puma,shoe,White,99,USD,105,TRUE,"S,M,L,XL"
SKU06174,Diadora,shoe,Grey,91,USD,0,FALSE,"M,L,XL"
SKU08545,Converse,shoe,Red,91,USD,0,FALSE,"XXS,S,M,L,XL,XXL"
SKU06563,Diadora,shoe,White,54,USD,853,TRUE,"S,M,L,XL"
SKU01832,Adidas,shoe,Blue,33,USD,805,TRUE,"M,L,XL,XXL"
SKU01358,Adidas,shoe,Black,59,USD,0,FALSE,"XS,S,L"
SKU07181,NewBalance,shoe,Green,59,USD,0,FALSE,M
SKU04519,Sketchers,shoe,Grey,42,USD,0,FALSE,"XS,S,M,L"
SKU00600,Nike,shoe,Navy,84,USD,377,TRUE,"S,M"
SKU02031,Vans,shoe,Blue,85,USD,546,TRUE,"XS,S,M,L"
SKU08875,Converse,shoe,White,49,USD,680,TRUE,"S,M"
SKU03157,Puma,shoe,Navy,76,USD,0,FALSE,"XS,S,M,L,XL"
SKU02932,Vans,shoe,Yellow,44,USD,1547,TRUE,"S,M,L"
SKU08883,Converse,shoe,Black,72,USD,0,FALSE,"L,XL"
SKU03530,Puma,shoe,Red,33,USD,0,FALSE,"S,M"
SKU04114,Sketchers,shoe,Blue,60,USD,360,TRUE,"S,M,L,XL"
SKU05097,Hummel,shoe,Yellow,84,USD,0,FALSE,"XS,S,M,L"
SKU09891,Onitsuka,shoe,Navy,36,USD,606,TRUE,"XS,S,M,L,XL"
SKU06415,Diadora,shoe,Red,72,USD,711,TRUE,"XS,S,M,L"
SKU00194,Nike,shoe,White,95,USD,0,FALSE,"M,L"
SKU02130,Vans,shoe,Navy,67,USD,0,FALSE,"S,M,L"
SKU02887,Vans,shoe,Yellow,64,USD,5,TRUE,"S,M"
SKU00658,Nike,shoe,Yellow,78,USD,0,FALSE,"XS,L"
SKU01292,Adidas,shoe,Grey,50,USD,0,FALSE,"S,M,L"
SKU08158,Converse,shoe,Yellow,57,USD,0,FALSE,"S,M,XL"
SKU09629,Onitsuka,shoe,Grey,76,USD,1340,TRUE,"M,L"
SKU08900,Converse,shoe,Khaki,34,USD,1081,TRUE,"S,M,L"
SKU00354,Nike,shoe,Ivory,68,USD,0,FALSE,"S,M,L"
SKU05982,Hummel,shoe,Grey,90,USD,0,FALSE,"S,M,L"
SKU01628,Adidas,shoe,Green,60,USD,0,FALSE,"S,M,L"
SKU06991,Diadora,shoe,Navy,49,USD,26,TRUE,"XXS,S,M,L"
SKU07766,NewBalance,shoe,Navy,53,USD,0,FALSE,"L,XXL"
SKU05579,Hummel,shoe,Green,52,USD,1263,TRUE,"S,M,L"
SKU07458,NewBalance,shoe,Navy,50,USD,1277,TRUE,"M,L,XL"
SKU07931,NewBalance,shoe,Green,88,USD,596,TRUE,"S,M,L"
SKU08715,Converse,shoe,Green,52,USD,1900,TRUE,"S,M,XL"
SKU07617,NewBalance,shoe,White,97,USD,370,TRUE,"S,M,L"
SKU08464,Converse,shoe,Yellow,33,USD,0,FALSE,"XS,S,M,L"
SKU00025,Nike,shoe,Red,82,USD,0,FALSE,"XXS,M,XL"
SKU09184,Onitsuka,shoe,Grey,74,USD,0,FALSE,"S,M,L"
SKU07843,NewBalance,shoe,Grey,39,USD,0,FALSE,"S,M,L"
SKU00494,Nike,shoe,Black,92,USD,521,TRUE,"S,M"
SKU07264,NewBalance,shoe,Navy,70,USD,774,TRUE,"S,M,L"
SKU07513,NewBalance,shoe,White,90,USD,877,TRUE,"S,M,L"
SKU01270,Adidas,shoe,Green,68,USD,0,FALSE,"S,M"
SKU06664,Diadora,shoe,Navy,42,USD,0,FALSE,"M,L,XL"
SKU01959,Adidas,shoe,White,94,USD,0,FALSE,"XS,S,M,L"
SKU06629,Diadora,shoe,Blue,38,USD,719,TRUE,"XS,M,L"
SKU03993,Puma,shoe,Black,67,USD,0,FALSE,"S,M"
SKU04530,Sketchers,shoe,Grey,53,USD,0,FALSE,"XS,M,L"
SKU04762,Sketchers,shoe,White,77,USD,1452,TRUE,"M,L"
SKU07679,NewBalance,shoe,Red,38,USD,871,TRUE,"M,L"
SKU09198,Onitsuka,shoe,Black,100,USD,552,TRUE,"M,XL"
SKU05224,Hummel,shoe,Green,41,USD,1620,TRUE,"S,M,L,XL"
SKU08053,Converse,shoe,Ivory,37,USD,1768,TRUE,"XS,S,M,XL"
SKU04093,Sketchers,shoe,Ivory,59,USD,0,FALSE,"S,L,XXL"
SKU07263,NewBalance,shoe,Yellow,40,USD,1549,TRUE,"S,M,L"
SKU06478,Diadora,shoe,White,61,USD,0,FALSE,"S,M,L,XXL"
SKU02663,Vans,shoe,Yellow,39,USD,1598,TRUE,"S,M,L"
SKU05789,Hummel,shoe,Navy,35,USD,1665,TRUE,"XXS,S,M"
SKU05935,Hummel,shoe,Khaki,70,USD,0,FALSE,"S,M,L"
SKU02899,Vans,shoe,Navy,89,USD,1218,TRUE,"XS,S,M,L"
SKU01303,Adidas,shoe,Black,85,USD,0,FALSE,"M,L,XL,XXL"
SKU05294,Hummel,shoe,Ivory,77,USD,1593,TRUE,"XS,S,L,XL"
SKU06121,Diadora,shoe,Black,33,USD,1900,TRUE,"S,M,L,XL"
SKU03393,Puma,shoe,White,68,USD,0,FALSE,"S,M,XL"
SKU09505,Onitsuka,shoe,Yellow,67,USD,0,FALSE,"S,M,L,XL"
SKU01249,Adidas,shoe,Grey,41,USD,1756,TRUE,M
SKU03356,Puma,shoe,Ivory,86,USD,0,FALSE,"M,L"
SKU05607,Hummel,shoe,Black,78,USD,1168,TRUE,"S,M,L,XL"
SKU07087,NewBalance,shoe,Green,73,USD,419,TRUE,"S,M,L"
SKU06382,Diadora,shoe,Ivory,87,USD,0,FALSE,"XS,M,L"
SKU09185,Onitsuka,shoe,Ivory,51,USD,353,TRUE,"XS,M"
SKU02745,Vans,shoe,Black,98,USD,1707,TRUE,"S,M,L,XL,XXL"
SKU07738,NewBalance,shoe,Ivory,82,USD,0,FALSE,"S,M,L"
SKU05363,Hummel,shoe,Yellow,57,USD,538,TRUE,"S,M,L"
SKU04327,Sketchers,shoe,Green,80,USD,0,FALSE,M
SKU01778,Adidas,shoe,Green,79,USD,0,FALSE,"XS,S,M,L,XL"
SKU04100,Sketchers,shoe,Khaki,31,USD,0,FALSE,"XS,S,M,L"
SKU09926,Onitsuka,shoe,White,33,USD,1041,TRUE,"S,M"
SKU02109,Vans,shoe,Blue,76,USD,0,FALSE,"XS,M,L,XL,XXL"
SKU09637,Onitsuka,shoe,Khaki,52,USD,1192,TRUE,"M,L"
SKU09140,Onitsuka,shoe,Red,35,USD,0,FALSE,"S,M,L"
SKU00680,Nike,shoe,White,36,USD,604,TRUE,"S,M,L"
SKU07866,NewBalance,shoe,Red,57,USD,0,FALSE,"XS,M,L,XL"
SKU04013,Sketchers,shoe,Black,90,USD,1172,TRUE,"S,M,L,XL"
SKU06164,Diadora,shoe,Black,64,USD,0,FALSE,"S,M,L"
SKU07842,NewBalance,shoe,Grey,74,USD,0,FALSE,"M,L"
SKU01260,Adidas,shoe,Blue,37,USD,608,TRUE,"M,L"
SKU06046,Diadora,shoe,Ivory,69,USD,536,TRUE,"S,M,L"
SKU06730,Diadora,shoe,Black,47,USD,0,FALSE,"S,M,L,XL"
SKU03915,Puma,shoe,Navy,97,USD,0,FALSE,"M,L"
SKU04091,Sketchers,shoe,Red,44,USD,0,FALSE,"XXS,M,L"
SKU02912,Vans,shoe,Black,42,USD,226,TRUE,"XS,S,M,L"
SKU07501,NewBalance,shoe,Yellow,34,USD,0,FALSE,"XXS,S,M,L,XL"
SKU08584,Converse,shoe,White,64,USD,978,TRUE,"XS,S,M,L"
SKU09362,Onitsuka,shoe,Ivory,44,USD,911,TRUE,"S,M,XL"
SKU09247,Onitsuka,shoe,Black,61,USD,1125,TRUE,"S,XL"
SKU00340,Nike,shoe,Black,71,USD,0,FALSE,"S,M,L"
SKU08544,Converse,shoe,Khaki,47,USD,0,FALSE,"XS,S,M,L"
SKU06345,Diadora,shoe,Red,43,USD,162,TRUE,"S,M"
SKU08513,Converse,shoe,Khaki,35,USD,1955,TRUE,"XXS,XS,S,M,L"
SKU04721,Sketchers,shoe,Yellow,85,USD,382,TRUE,"S,M,L,XL"
SKU09234,Onitsuka,shoe,Black,66,USD,1482,TRUE,"S,M,L"
SKU01419,Adidas,shoe,Grey,64,USD,748,TRUE,"S,M,L"
SKU09367,Onitsuka,shoe,Black,42,USD,0,FALSE,"S,M,L"
SKU04693,Sketchers,shoe,Ivory,56,USD,1262,TRUE,S
SKU09292,Onitsuka,shoe,Blue,93,USD,0,FALSE,"S,M,L,XL"
SKU06178,Diadora,shoe,Black,98,USD,350,TRUE,"S,M,L"
SKU02536,Vans,shoe,Blue,38,USD,495,TRUE,"S,M,L,XL,XXL"
SKU04404,Sketchers,shoe,Khaki,89,USD,0,FALSE,"S,M,L,XXL"
SKU01808,Adidas,shoe,Green,47,USD,329,TRUE,"XS,S,M,L"
SKU00348,Nike,shoe,White,78,USD,0,FALSE,"S,M,L"
SKU03933,Puma,shoe,Grey,81,USD,173,TRUE,S
SKU08336,Converse,shoe,Yellow,43,USD,257,TRUE,"S,M"
SKU06827,Diadora,shoe,Grey,46,USD,1933,TRUE,"S,M,L"
SKU05369,Hummel,shoe,Khaki,43,USD,609,TRUE,"S,M,L"
SKU04901,Sketchers,shoe,Grey,76,USD,0,FALSE,"S,M"
SKU09882,Onitsuka,shoe,Ivory,32,USD,36,TRUE,"M,L,XL"
SKU05392,Hummel,shoe,Green,80,USD,0,FALSE,"S,M"
SKU05911,Hummel,shoe,Yellow,47,USD,0,FALSE,"M,L,XL"
SKU09577,Onitsuka,shoe,Black,31,USD,0,FALSE,"S,M,XXL"
SKU03632,Puma,shoe,Black,31,USD,1494,TRUE,"XS,S,L"
SKU06459,Diadora,shoe,Khaki,71,USD,0,FALSE,"XS,S,M"
SKU06409,Diadora,shoe,Navy,31,USD,0,FALSE,"S,M,L"
SKU06237,Diadora,shoe,Yellow,98,USD,424,TRUE,"S,M,L,XXL"
SKU06823,Diadora,shoe,Ivory,73,USD,0,FALSE,"S,M"
SKU03045,Puma,shoe,Khaki,100,USD,0,FALSE,"XS,S,L"
SKU01324,Adidas,shoe,Yellow,58,USD,0,FALSE,"S,M"
SKU05936,Hummel,shoe,Navy,87,USD,1695,TRUE,"S,M,L,XXL"
SKU00868,Nike,shoe,White,94,USD,0,FALSE,M
SKU07719,NewBalance,shoe,Green,92,USD,575,TRUE,"M,XL"
SKU07063,NewBalance,shoe,White,100,USD,1908,TRUE,"S,M,L,XL"
SKU00878,Nike,shoe,Red,32,USD,0,FALSE,"S,XL"
SKU09866,Onitsuka,shoe,Ivory,75,USD,1572,TRUE,"XXS,S,XL"
SKU05296,Hummel,shoe,White,44,USD,0,FALSE,"S,M,L"
SKU08686,Converse,shoe,Grey,61,USD,0,FALSE,"S,M,L"
SKU00498,Nike,shoe,Red,31,USD,0,FALSE,M
SKU07558,NewBalance,shoe,White,31,USD,1922,TRUE,"S,M,L,XL"
SKU07209,NewBalance,shoe,Blue,41,USD,0,FALSE,"S,M"
SKU03500,Puma,shoe,Navy,75,USD,1081,TRUE,"XXS,S,M,XL"
SKU06393,Diadora,shoe,Khaki,50,USD,0,FALSE,"S,M,L,XL"
SKU06756,Diadora,shoe,Black,89,USD,1244,TRUE,"M,L,XL"
SKU04437,Sketchers,shoe,Yellow,64,USD,0,FALSE,"XS,S,M,L,XL,XXL"
SKU07113,NewBalance,shoe,Yellow,84,USD,0,FALSE,"XS,M,L,XL"
SKU00480,Nike,shoe,Red,77,USD,0,FALSE,"S,M,XL"
SKU06468,Diadora,shoe,Grey,86,USD,0,FALSE,"S,M,L"
SKU03264,Puma,shoe,Yellow,97,USD,0,FALSE,"S,M,L"
SKU03675,Puma,shoe,Red,84,USD,0,FALSE,"S,M,L,XL"
SKU06729,Diadora,shoe,Navy,64,USD,0,FALSE,"XS,M,L"
SKU05253,Hummel,shoe,Blue,77,USD,0,FALSE,"S,M,L,XL"
SKU05545,Hummel,shoe,Ivory,30,USD,0,FALSE,"M,L,XL,XXL"
SKU02766,Vans,shoe,Navy,36,USD,0,FALSE,"S,M,L,XL"
SKU03958,Puma,shoe,Grey,88,USD,300,TRUE,"XS,M,L"
SKU03113,Puma,shoe,Red,72,USD,405,TRUE,"S,M,L"
SKU03153,Puma,shoe,Red,55,USD,790,TRUE,"M,L"
SKU08444,Converse,shoe,Grey,46,USD,1304,TRUE,"XXS,M,XL"
SKU07478,NewBalance,shoe,Yellow,90,USD,410,TRUE,"XS,S,M,L"
SKU03278,Puma,shoe,Green,51,USD,646,TRUE,"XS,S,M,L"
SKU08184,Converse,shoe,Blue,70,USD,0,FALSE,"S,L,XL"
SKU08597,Converse,shoe,Ivory,34,USD,254,TRUE,"M,L"
SKU05221,Hummel,shoe,Khaki,59,USD,550,TRUE,"S,M,L,XXL"
SKU01804,Adidas,shoe,Grey,92,USD,0,FALSE,"S,M,L"
SKU06248,Diadora,shoe,Khaki,69,USD,1113,TRUE,"S,M,L"
SKU00514,Nike,shoe,Navy,79,USD,1341,TRUE,"S,M,L"
SKU05822,Hummel,shoe,Red,65,USD,0,FALSE,"S,M,L"
SKU01487,Adidas,shoe,Navy,65,USD,729,TRUE,"M,L"
SKU05800,Hummel,shoe,White,66,USD,1786,TRUE,"S,M,L,XL"
SKU02965,Vans,shoe,Blue,57,USD,0,FALSE,"S,M,L"
SKU08516,Converse,shoe,Red,40,USD,1174,TRUE,"S,M"
SKU05084,Hummel,shoe,Green,100,USD,0,FALSE,"XS,M,L,XL"
SKU06059,Diadora,shoe,Blue,93,USD,0,FALSE,S
SKU06232,Diadora,shoe,Green,81,USD,792,TRUE,"S,L,XL"
SKU09790,Onitsuka,shoe,Ivory,40,USD,0,FALSE,"S,M,L,XL"
SKU01812,Adidas,shoe,Grey,67,USD,1797,TRUE,"S,M,L"
SKU01364,Adidas,shoe,Yellow,30,USD,440,TRUE,"S,M,L"
SKU05186,Hummel,shoe,White,64,USD,1380,TRUE,"S,M,L,XL"
SKU07735,NewBalance,shoe,White,66,USD,1927,TRUE,"S,M,L"
SKU08134,Converse,shoe,Khaki,55,USD,1914,TRUE,"M,L"
SKU07761,NewBalance,shoe,White,75,USD,0,FALSE,"XS,M,L,XL"
SKU06982,Diadora,shoe,Ivory,36,USD,0,FALSE,S
SKU08661,Converse,shoe,Ivory,53,USD,0,FALSE,"XS,S,M,L"
SKU01308,Adidas,shoe,Red,43,USD,0,FALSE,"S,XXL"
SKU02335,Vans,shoe,Grey,82,USD,1560,TRUE,"S,M,L,XL"
SKU04217,Sketchers,shoe,White,97,USD,0,FALSE,"XS,S,L"
SKU08320,Converse,shoe,Khaki,57,USD,948,TRUE,"S,M,L,XXL"
SKU00533,Nike,shoe,Black,98,USD,0,FALSE,"S,M"
SKU07186,NewBalance,shoe,Navy,37,USD,0,FALSE,"S,M,L,XL"
SKU04175,Sketchers,shoe,Green,35,USD,213,TRUE,"S,M,L"
SKU03905,Puma,shoe,Green,62,USD,1809,TRUE,"S,M,L"
SKU05508,Hummel,shoe,Yellow,69,USD,0,FALSE,"XS,S,M,L"
SKU05812,Hummel,shoe,Red,49,USD,1993,TRUE,"XS,S,XL,XXL"
SKU01706,Adidas,shoe,White,62,USD,0,FALSE,"S,M,L"
SKU08522,Converse,shoe,Green,75,USD,108,TRUE,"S,M,L,XL"
SKU06786,Diadora,shoe,Ivory,67,USD,0,FALSE,"S,M,L"
SKU05475,Hummel,shoe,Navy,54,USD,643,TRUE,"M,L"
SKU04703,Sketchers,shoe,Green,56,USD,0,FALSE,"S,M,XL,XXL"
SKU05644,Hummel,shoe,Blue,44,USD,120,TRUE,"S,M,L"
SKU07397,NewBalance,shoe,Grey,61,USD,0,FALSE,"XS,S,M,L"
SKU07760,NewBalance,shoe,Green,30,USD,1508,TRUE,"S,M"
SKU00341,Nike,shoe,Grey,48,USD,0,FALSE,"XS,S,M,L"
SKU04343,Sketchers,shoe,Red,83,USD,1194,TRUE,"S,M,XL"
SKU01093,Adidas,shoe,Navy,93,USD,1503,TRUE,"S,M,L"
SKU04491,Sketchers,shoe,Khaki,62,USD,613,TRUE,"S,L"
SKU01211,Adidas,shoe,Navy,94,USD,847,TRUE,"S,M,L"
SKU08937,Converse,shoe,Red,95,USD,140,TRUE,"M,L,XL"
SKU05177,Hummel,shoe,Navy,46,USD,1936,TRUE,"M,L"
SKU08800,Converse,shoe,Blue,88,USD,0,FALSE,"S,M,L,XL"
SKU04397,Sketchers,shoe,Navy,38,USD,1140,TRUE,"S,M,L,XL"
SKU05536,Hummel,shoe,Navy,53,USD,332,TRUE,"S,L"
SKU05355,Hummel,shoe,Red,85,USD,670,TRUE,"M,L,XL,XXL"
SKU06516,Diadora,shoe,Green,38,USD,585,TRUE,"XXS,S,M,L"
SKU09614,Onitsuka,shoe,Black,70,USD,802,TRUE,"S,L"
SKU02392,Vans,shoe,Grey,51,USD,521,TRUE,"S,M,L"
SKU07015,NewBalance,shoe,Khaki,37,USD,0,FALSE,"M,L,XL"
SKU05125,Hummel,shoe,Red,50,USD,0,FALSE,"S,M"
SKU01378,Adidas,shoe,Yellow,64,USD,0,FALSE,"M,L,XL"
SKU06953,Diadora,shoe,Khaki,93,USD,751,TRUE,"S,M,L,XL"
SKU02724,Vans,shoe,Khaki,66,USD,0,FALSE,"S,M,L"
SKU07314,NewBalance,shoe,Ivory,55,USD,1088,TRUE,"XS,S,M,L"
SKU09622,Onitsuka,shoe,Blue,76,USD,904,TRUE,"S,M,L"
SKU05468,Hummel,shoe,Black,88,USD,0,FALSE,"M,L"
SKU05955,Hummel,shoe,Khaki,78,USD,0,FALSE,"M,L,XXL"
SKU00672,Nike,shoe,Khaki,72,USD,1442,TRUE,"M,L"
SKU04485,Sketchers,shoe,Blue,47,USD,0,FALSE,"S,M,L,XL,XXL"
SKU02648,Vans,shoe,White,87,USD,1041,TRUE,L
SKU09002,Onitsuka,shoe,Red,58,USD,410,TRUE,"S,M,L"
SKU01983,Adidas,shoe,Ivory,92,USD,0,FALSE,M
SKU08232,Converse,shoe,Navy,69,USD,0,FALSE,"S,M,L"
SKU02664,Vans,shoe,Red,57,USD,248,TRUE,"S,M,XL"
SKU05736,Hummel,shoe,Ivory,99,USD,0,FALSE,"XS,S,M,L"
SKU02310,Vans,shoe,Ivory,68,USD,1057,TRUE,"S,M,L,XL,XXL"
SKU08233,Converse,shoe,Red,51,USD,1806,TRUE,"S,L,XL"
SKU09083,Onitsuka,shoe,Grey,45,USD,850,TRUE,"S,M,L"
SKU04913,Sketchers,shoe,White,35,USD,0,FALSE,"M,L,XL"
SKU06312,Diadora,shoe,Green,34,USD,1378,TRUE,"S,M,L"
SKU04883,Sketchers,shoe,Grey,40,USD,0,FALSE,M
SKU04704,Sketchers,shoe,White,31,USD,565,TRUE,"S,M,XL"
SKU00784,Nike,shoe,Yellow,62,USD,0,FALSE,"S,M,L,XL"
SKU04476,Sketchers,shoe,Grey,87,USD,0,FALSE,"M,L"
SKU01091,Adidas,shoe,Ivory,95,USD,1684,TRUE,"S,M,L"
SKU05378,Hummel,shoe,Khaki,88,USD,0,FALSE,"S,M,L,XL"
SKU02340,Vans,shoe,Blue,44,USD,0,FALSE,"M,L,XL"
SKU02249,Vans,shoe,Khaki,92,USD,0,FALSE,"XS,S,M,L"
SKU07330,NewBalance,shoe,Khaki,78,USD,561,TRUE,"XXS,S,M,L"
SKU04365,Sketchers,shoe,Red,31,USD,537,TRUE,"XS,S,M,L,XL"
SKU09355,Onitsuka,shoe,Yellow,59,USD,1352,TRUE,M
SKU04254,Sketchers,shoe,Yellow,67,USD,1599,TRUE,"XS,S,M,L,XL"
SKU04236,Sketchers,shoe,Green,60,USD,0,FALSE,"S,M,L,XL"
SKU03846,Puma,shoe,Yellow,30,USD,0,FALSE,"L,XL"
SKU03129,Puma,shoe,Red,55,USD,1067,TRUE,"XS,S,M,XL"
SKU03556,Puma,shoe,Red,78,USD,0,FALSE,"M,L,XL"
SKU08215,Converse,shoe,Khaki,30,USD,1191,TRUE,"M,L"
SKU07391,NewBalance,shoe,Yellow,52,USD,789,TRUE,"XXS,S,M,L"
SKU06584,Diadora,shoe,Navy,85,USD,0,FALSE,"S,M,L"
SKU08252,Converse,shoe,Ivory,51,USD,296,TRUE,"XS,S,M,L"
SKU08654,Converse,shoe,Green,33,USD,1881,TRUE,"M,L,XL"
SKU04079,Sketchers,shoe,White,52,USD,1980,TRUE,"S,M,L,XL"
SKU09291,Onitsuka,shoe,Khaki,44,USD,1181,TRUE,"S,M,L,XL"
SKU08530,Converse,shoe,White,80,USD,1895,TRUE,"S,M,L"
SKU05499,Hummel,shoe,Grey,46,USD,0,FALSE,"S,M,L,XL"
SKU09062,Onitsuka,shoe,Khaki,56,USD,0,FALSE,"M,L,XL,XXL"
SKU00193,Nike,shoe,Green,85,USD,716,TRUE,"XS,S,L,XL"
SKU07998,NewBalance,shoe,White,60,USD,0,FALSE,"M,L,XL"
SKU05324,Hummel,shoe,Navy,73,USD,926,TRUE,"M,L,XL"
SKU03822,Puma,shoe,Yellow,59,USD,1164,TRUE,"S,M,L"
SKU01098,Adidas,shoe,Grey,85,USD,701,TRUE,"S,M,L,XXL"
SKU07655,NewBalance,shoe,Navy,47,USD,0,FALSE,"S,M,L,XL"
SKU02836,Vans,shoe,Blue,44,USD,0,FALSE,"S,M,L,XXL"
SKU09233,Onitsuka,shoe,Green,58,USD,0,FALSE,"S,M,L,XL"
SKU02158,Vans,shoe,Grey,58,USD,1685,TRUE,"XS,M,L"
SKU08303,Converse,shoe,Grey,85,USD,0,FALSE,"XXS,S,M,L,XL"
SKU01065,Adidas,shoe,Grey,77,USD,0,FALSE,"XS,M,L"
SKU05743,Hummel,shoe,Blue,52,USD,1343,TRUE,M
SKU01445,Adidas,shoe,Khaki,95,USD,0,FALSE,"M,L,XL"
SKU08931,Converse,shoe,Yellow,34,USD,1441,TRUE,"S,M,XXL"
SKU09080,Onitsuka,shoe,White,52,USD,0,FALSE,"S,M,L"
SKU05256,Hummel,shoe,Red,33,USD,1553,TRUE,"S,M,L,XL"
SKU01555,Adidas,shoe,White,38,USD,0,FALSE,"S,M,L,XL"
SKU08819,Converse,shoe,Yellow,56,USD,901,TRUE,"M,XXL"
SKU04340,Sketchers,shoe,Red,57,USD,1422,TRUE,"XS,M,L"
SKU06690,Diadora,shoe,Ivory,45,USD,0,FALSE,"M,L"
SKU02954,Vans,shoe,Green,69,USD,0,FALSE,"XS,S,M,L"
SKU08354,Converse,shoe,Blue,56,USD,1892,TRUE,"XS,S,M,L,XL"
SKU04622,Sketchers,shoe,Red,91,USD,1658,TRUE,"S,M,XL"
SKU08378,Converse,shoe,Grey,58,USD,66,TRUE,"S,M,L"
SKU01869,Adidas,shoe,Yellow,92,USD,0,FALSE,"S,M,L"
SKU02483,Vans,shoe,Grey,48,USD,0,FALSE,"XS,S,M,L"
SKU00971,Nike,shoe,Green,83,USD,1077,TRUE,"S,M,L,XL,XXL"
SKU00833,Nike,shoe,Yellow,31,USD,0,FALSE,"M,L"
SKU03787,Puma,shoe,Navy,36,USD,0,FALSE,"S,M,L,XL"
SKU09897,Onitsuka,shoe,Grey,31,USD,1528,TRUE,"S,M,XL"
SKU01926,Adidas,shoe,Red,53,USD,0,FALSE,"XS,S,M,L"
SKU08017,Converse,shoe,Green,60,USD,0,FALSE,"XS,M,L"
SKU02549,Vans,shoe,Red,64,USD,43,TRUE,"S,M,XL"
SKU07605,NewBalance,shoe,Yellow,63,USD,1210,TRUE,"XS,S,M,L"
SKU06022,Diadora,shoe,Yellow,84,USD,0,FALSE,"XXS,M,L"
SKU02532,Vans,shoe,White,89,USD,1546,TRUE,"S,M,L,XL"
SKU03121,Puma,shoe,Green,97,USD,1762,TRUE,"M,L"
SKU01648,Adidas,shoe,Ivory,51,USD,256,TRUE,"S,M,L,XL"
SKU01852,Adidas,shoe,Blue,41,USD,0,FALSE,"S,M,L"
SKU05454,Hummel,shoe,Yellow,83,USD,0,FALSE,"XS,S,M,L"
SKU02957,Vans,shoe,Ivory,88,USD,0,FALSE,"S,L,XL"
SKU05619,Hummel,shoe,Navy,52,USD,0,FALSE,"S,M,L,XL"
SKU07162,NewBalance,shoe,Yellow,54,USD,0,FALSE,"M,XL"
SKU01073,Adidas,shoe,Navy,78,USD,0,FALSE,"M,XL"
SKU08512,Converse,shoe,Navy,30,USD,372,TRUE,"M,L,XL"
SKU02974,Vans,shoe,Blue,100,USD,0,FALSE,"XS,S,M,L"
SKU08891,Converse,shoe,Grey,90,USD,778,TRUE,"M,L,XXL"
SKU01121,Adidas,shoe,Yellow,84,USD,1804,TRUE,L
SKU03777,Puma,shoe,Black,82,USD,373,TRUE,M
SKU01724,Adidas,shoe,Yellow,51,USD,1841,TRUE,"S,M"
SKU07949,NewBalance,shoe,Navy,60,USD,12,TRUE,"XS,S,XL"
SKU09769,Onitsuka,shoe,Grey,63,USD,1727,TRUE,S
SKU05775,Hummel,shoe,Black,64,USD,1247,TRUE,"S,M,L"
SKU00041,Nike,shoe,Ivory,38,USD,1572,TRUE,"M,L"
SKU05457,Hummel,shoe,Grey,59,USD,774,TRUE,"XS,S,M,L,XL"
SKU08701,Converse,shoe,Ivory,53,USD,0,FALSE,"M,L"
SKU03005,Puma,shoe,Green,66,USD,66,TRUE,"XS,S,M,L"
SKU02341,Vans,shoe,Grey,42,USD,0,FALSE,"M,L"
SKU00796,Nike,shoe,Grey,90,USD,480,TRUE,XL
SKU04276,Sketchers,shoe,Khaki,65,USD,0,FALSE,"S,M"
SKU06087,Diadora,shoe,Blue,64,USD,520,TRUE,"M,L"
SKU03707,Puma,shoe,White,55,USD,0,FALSE,"M,XL"
SKU04676,Sketchers,shoe,Navy,48,USD,324,TRUE,"S,M,L"
SKU08035,Converse,shoe,Yellow,61,USD,343,TRUE,"XS,S,M,L,XXL"
SKU06493,Diadora,shoe,White,74,USD,0,FALSE,"S,M,L"
SKU00443,Nike,shoe,Ivory,31,USD,1946,TRUE,"XS,S,M,L"
SKU04805,Sketchers,shoe,Red,33,USD,0,FALSE,M
SKU09527,Onitsuka,shoe,Grey,48,USD,1911,TRUE,"S,M,L"
SKU04512,Sketchers,shoe,Green,63,USD,0,FALSE,"S,M,L,XL"
SKU06901,Diadora,shoe,Khaki,65,USD,1583,TRUE,"M,L"
SKU06878,Diadora,shoe,Grey,30,USD,1066,TRUE,"M,L"
SKU00604,Nike,shoe,Ivory,50,USD,1707,TRUE,"M,L"
SKU08153,Converse,shoe,Navy,55,USD,0,FALSE,"S,M,L,XL"
SKU09958,Onitsuka,shoe,Ivory,86,USD,0,FALSE,"S,M,L"
SKU01695,Adidas,shoe,Red,89,USD,212,TRUE,"S,M,L"
SKU03060,Puma,shoe,Ivory,70,USD,0,FALSE,"M,L,XXL"
SKU08264,Converse,shoe,Khaki,68,USD,0,FALSE,"S,M,L"
SKU09966,Onitsuka,shoe,Navy,56,USD,1294,TRUE,"S,M"
SKU05958,Hummel,shoe,Green,57,USD,1873,TRUE,"S,M,L"
SKU03317,Puma,shoe,Navy,35,USD,0,FALSE,"L,XL"
SKU08504,Converse,shoe,Grey,59,USD,392,TRUE,XS
SKU03334,Puma,shoe,Ivory,62,USD,0,FALSE,"XS,S,M,L"
SKU08171,Converse,shoe,Grey,44,USD,1675,TRUE,"M,L"
SKU00095,Nike,shoe,Khaki,87,USD,0,FALSE,"S,M,L,XL"
SKU06449,Diadora,shoe,Green,89,USD,1118,TRUE,"S,M,L"
SKU03502,Puma,shoe,Black,52,USD,0,FALSE,"S,M,L"
SKU05306,Hummel,shoe,Red,62,USD,1106,TRUE,"M,L"
